Timestamp,exp_inlet,sim_outlet,exp_outlet,exp_heatgen
42046.5544,58.58595304,72.38016276,64.76137309,61.60487403
42046.55452,58.60826749,72.33300386,64.74688763,61.35581813
42046.55463,58.64732179,72.39531959,64.80109073,61.45278044
42046.55475,58.6718416,72.3657944,64.67631754,61.26112187
42046.55487,58.70092147,72.32768013,64.88952451,61.02242368
42046.55498,58.732715,72.49918065,64.89816682,61.54563073
42046.5551,58.73688549,72.96382196,65.06387924,63.24086781
42046.55521,58.79451411,72.25414693,64.87288779,60.43493611
42046.55533,58.81778261,72.54178259,65.01956573,61.41423131
42046.55544,58.85196525,72.81311621,64.98645253,62.29664777
42046.55556,58.8959074,72.8648886,65.15039265,62.33828409
42046.55568,58.92002429,72.80245592,65.09088225,62.02691304
42046.55579,58.93743034,72.82592918,65.09144522,62.05431511
42046.55591,58.96757016,72.7156767,65.13048057,61.5466229
42046.55602,59.00040954,72.63082694,65.16302327,61.12324777
42046.55614,59.00759988,72.97177757,65.24279055,62.35322449
42046.55625,59.06280513,72.99545346,65.30078572,62.25334619
42046.55637,59.08248063,72.55703403,65.22810991,60.57380378
42046.55649,59.12482084,73.27781626,65.28917754,63.0821556
42046.5566,59.11354734,73.36871619,65.35320793,63.45478974
42046.55672,59.157477,73.25523933,65.41698021,62.88847913
42046.55683,59.22541064,73.47298063,65.48566042,63.45952452
42046.55695,59.22824871,73.16565286,65.50999955,62.31915845
42046.55707,59.25590472,73.1770536,65.39152302,62.26742957
42046.55718,59.26568713,72.80665987,65.41383056,60.87159789
42046.5573,59.30790379,73.1835683,65.45976483,62.11527037
42046.55741,59.30731967,73.27083497,65.47665679,62.43832301
42046.55753,59.32192408,72.91598909,65.49929495,61.0833331
42046.55764,59.34382741,73.35887452,65.66811389,62.63858908
42046.55776,59.33931555,73.20504581,65.50387899,62.08789413
42046.55787,59.35526097,73.34508266,65.60402566,62.54911698
42046.55799,59.36342334,73.05034215,65.58976748,61.43705936
42046.55811,59.37608769,73.61342391,65.69447896,63.46591389
42046.55822,59.40707645,73.26298118,65.74130555,62.07153419
42046.55834,59.41241822,73.7028741,65.7840468,63.67199249
42046.55845,59.42258649,73.58162628,65.7117536,63.19141341
42046.55857,59.43027533,73.61008689,65.83994745,63.27009083
42046.55869,59.45080833,73.84974655,65.85080275,64.08239618
42046.5588,59.45770665,73.5313393,65.8408849,62.88742433
42046.55892,59.47524924,73.70677086,65.80910587,63.47350859
42046.55903,59.50388976,73.59641865,65.91071238,62.97045022
42046.55915,59.51215887,73.89529273,65.89342619,64.04218456
42046.55926,59.52379633,73.94492483,66.01054604,64.18539973
42046.55938,59.53784359,73.83563853,65.99118564,63.73567343
42046.5595,59.57289078,73.82318669,65.94327381,63.57114068
42046.55961,59.58723848,73.71680956,65.97259898,63.13111208
42046.55973,59.61862275,74.17391943,66.11770847,64.70686593
42046.55984,59.63339498,74.27290153,66.22697453,65.02108148
42046.55996,59.66371048,74.21850086,66.19562511,64.71819836
42046.56007,59.68872477,74.28632346,66.24701586,64.88305505
42046.56019,59.72428541,73.88380533,66.18528598,63.28138205
42046.56031,59.76358688,73.98877879,66.23727031,63.5345323
42046.56042,59.7818018,74.04269859,66.15800859,63.67124741
42046.56054,59.82331918,74.23836805,66.25476403,64.25066076
42046.56065,59.84524002,74.0703486,66.25356706,63.55810798
42046.56077,59.85968355,74.14030167,66.34212018,63.76660176
42046.56088,59.89547884,74.43862213,66.19416738,64.74317793
42046.561,59.89468025,73.89943865,66.26370422,62.76172391
42046.56112,59.94228016,74.06016805,66.33449879,63.19193421
42046.56123,59.9693764,74.17705431,66.39065613,63.53027703
42046.56135,59.98078957,74.41429553,66.44639378,64.36467053
42046.56146,60.04173172,74.36951305,66.36542701,63.99342933
42046.56158,60.07010975,74.57556481,66.55142812,64.65560501
42046.56169,60.0941215,74.60513631,66.55455979,64.68309695
42046.56181,60.12794746,74.97616305,66.64430811,65.93404664
42046.56193,60.15523774,74.36804816,66.47220381,63.60354251
42046.56204,60.16685589,74.93437509,66.77496118,65.64844143
42046.56216,60.20225831,74.88101623,66.83604446,65.33212742
42046.56227,60.22251919,74.47743652,66.67888277,63.77818991
42046.56239,60.2241176,74.55050317,66.61463052,64.04167433
42046.5625,60.23683602,74.09386036,66.62597902,62.3181302
42046.56262,60.27826141,74.47852016,66.70561823,63.59335108
42046.56274,60.27045967,74.37904298,66.8201173,63.25369195
42046.56285,60.30697479,74.86943963,66.7412157,64.93478988
42046.56297,60.30468016,74.2614599,66.79581272,62.70506104
42046.56308,60.31110171,74.49897326,66.73301604,63.55737484
42046.5632,60.31911914,74.77344202,66.85075892,64.54033769
42046.56331,60.33205467,74.73610455,66.83074553,64.35910211
42046.56343,60.36134061,74.86790305,66.94261161,64.74496752
42046.56355,60.37566778,74.57552778,66.84582615,63.62039108
42046.56366,60.38048764,74.73696456,66.86093831,64.19819818
42046.56378,60.38732513,74.47850988,66.87425663,63.2238572
42046.56389,60.39705563,74.83794606,66.96638317,64.51372531
42046.56401,60.38945908,74.95049225,67.03561811,64.95368382
42046.56413,60.39636895,74.79176455,67.01474365,64.34608407
42046.56424,60.42301693,74.69945369,67.04156038,63.9160748
42046.56436,60.45764982,74.80192153,67.1448735,64.1758724
42046.56447,60.44266925,74.81687177,67.04101656,64.28164336
42046.56459,60.45011642,74.96087912,67.10734692,64.78643131
42046.5647,60.47636714,75.06829086,67.19759142,65.09284191
42046.56482,60.47879278,74.88307891,67.18724725,64.4029435
42046.56494,60.51090339,75.22249363,67.11829232,65.54341821
42046.56505,60.52622699,75.11627285,67.26772625,65.10054036
42046.56517,60.53955548,75.37111713,67.08865956,65.99341005
42046.56528,60.55422667,74.83044222,67.15458464,63.9536768
42046.5654,60.56836886,75.09676763,67.14675139,64.88598741
42046.56551,60.60094141,75.05578415,67.18933525,64.62479868
42046.56563,60.62026751,75.1188046,67.26102438,64.7912836
42046.56574,60.64934662,75.33025078,67.23607483,65.47105205
42046.56586,60.64937,74.63529554,67.08627915,62.91316122
42046.56598,60.68128689,75.43632963,67.2453327,65.75331105
42046.56609,60.70103516,74.77129428,67.11880639,63.23865588
42046.56621,60.75098274,75.29064175,67.30548353,64.98094723
42046.56632,60.77084604,75.40206984,67.33269714,65.3238044
42046.56644,60.78868369,75.41350099,67.38073047,65.30545218
42046.56656,60.80110264,75.54548923,67.36199777,65.7492212
42046.56667,60.82861293,75.45904641,67.29607215,65.33783106
42046.56679,60.85431413,75.6882216,67.47780445,66.09435975
42046.5669,60.88231529,75.80135881,67.47910239,66.41597437
42046.56702,60.90810686,75.73338374,67.44886053,66.07837002
42046.56713,60.92111844,75.21546969,67.4157167,64.12788459
42046.56725,60.94094215,74.87910191,67.29867759,62.82270034
42046.56737,60.93218514,75.60488182,67.62225045,65.52377074
42046.56748,60.95874059,75.75351281,67.56500569,65.98093187
42046.5676,60.96310073,75.46346421,67.53532048,64.89848058
42046.56771,60.96740707,75.80498334,67.58776238,66.14104392
42046.56783,60.95865747,75.86172216,67.62560617,66.37955436
42046.56794,60.97215502,75.52919346,67.67468049,65.10975233
42046.56806,60.96720864,75.18644153,67.60906104,63.86489841
42046.56818,60.97821053,75.40316483,67.70826609,64.62533649
42046.56829,60.98239853,75.4650589,67.69341262,64.83897381
42046.56841,60.97561044,75.65775966,67.7806835,65.57130147
42046.56852,60.97154128,75.60879961,67.82140547,65.40486216
42046.56864,60.97822209,75.29955589,67.83210327,64.24393119
42046.56875,60.98712746,75.64721145,67.77605551,65.49345541
42046.56887,60.9669746,75.33299223,67.69906781,64.40510737
42046.56899,60.97763484,75.86724515,67.94481612,66.3355942
42046.5691,60.99963477,75.51685512,67.92893077,64.97123978
42046.56922,61.00154914,76.17619071,68.05219851,67.3919244
42046.56933,60.99334366,75.81957664,67.88413985,66.10689677
42046.56945,61.01651089,75.98198028,68.0646667,66.62626391
42046.56956,61.0108507,75.51559362,67.89198342,64.92859897
42046.56968,61.00890259,75.49304293,67.81637203,64.85219086
42046.5698,61.01816433,75.90022266,67.95772261,66.31968674
42046.56991,61.01679024,75.88559298,67.96351635,66.27048607
42046.57003,61.03113606,75.88777518,68.02597289,66.2299182
42046.57014,61.05148601,75.82184927,67.97418394,65.91828698
42046.57026,61.04205191,75.46030606,67.82392907,64.6193858
42046.57037,61.05437899,75.94532333,67.93296123,66.36302665
42046.57049,61.06165133,76.19072379,68.0190342,67.24181109
42046.57061,61.09984074,75.99593439,68.01594824,66.39532551
42046.57072,61.10601791,75.86188941,68.03823418,65.88093853
42046.57084,61.11339167,75.87730188,68.0679835,65.91269444
42046.57095,61.14776056,76.13873688,68.0060049,66.7586946
42046.57107,61.16327654,76.45434008,68.10993187,67.86805526
42046.57118,61.17196995,75.85885061,67.92089968,65.64631588
42046.5713,61.20239891,75.44532194,67.89238099,64.02100337
42046.57142,61.22443141,76.01940458,68.05252123,66.05963013
42046.57153,61.24033384,76.42780058,68.19556783,67.50928027
42046.57165,61.26821381,76.04351789,68.10606953,66.00006981
42046.57176,61.28231541,75.86906748,68.00707243,65.31008894
42046.57188,61.30319143,76.21490741,68.04694002,66.51253126
42046.57199,61.34790039,76.19733723,68.18269012,66.29637514
42046.57211,61.37243994,76.0181063,68.08336555,65.55341015
42046.57223,61.40785691,76.21077557,68.11289347,66.14271866
42046.57234,61.43663138,75.57389059,68.0184668,63.70070254
42046.57246,61.4850466,76.31928111,68.07037385,66.28067128
42046.57257,61.513686,76.03539013,68.25456921,65.13850203
42046.57269,61.54749332,76.27346266,68.25002672,65.90041733
42046.57281,61.60406407,76.21063579,68.16230249,65.47745566
42046.57292,61.60884934,76.62187796,68.26693687,66.97530431
42046.57304,61.64280284,76.137751,68.27619906,65.0778846
42046.57315,61.65643122,76.18694001,68.08224882,65.21279844
42046.57327,61.67844642,76.3838331,68.23184659,65.86308393
42046.57338,61.70984602,76.43799247,68.15974854,65.95609685
42046.5735,61.73723019,76.55738982,68.42329056,66.3029071
42046.57361,61.75797207,76.38420412,68.31480983,65.59501151
42046.57373,61.79249106,76.31548355,68.30918969,65.22505598
42046.57385,61.82451384,76.42862101,68.42488971,65.53308952
42046.57396,61.82180744,76.27771946,68.26188193,64.98669864
42046.57408,61.88014501,76.62039525,68.39265662,66.05066991
42046.57419,61.90072223,75.95832046,68.35386643,63.54349088
42046.57431,61.93573422,76.38154318,68.35366586,64.98293746
42046.57443,61.96666581,76.27208673,68.33036166,64.47516473
42046.57454,61.98181865,76.30937075,68.57452416,64.56108751
42046.57466,62.0202251,76.52954862,68.45032287,65.24157879
42046.57477,62.06358214,76.2810127,68.35009222,64.17965865
42046.57489,62.10180167,76.48290927,68.47892109,64.7934693
42046.575,62.14118643,76.82625446,68.48510334,65.92416969
42046.57512,62.16203758,76.79954637,68.53032236,65.75518242
42046.57524,62.20181477,76.58054246,68.55816605,64.8140635
42046.57535,62.21907177,76.46933237,68.5458413,64.34614751
42046.57547,62.27021408,76.84925808,68.6141363,65.57169088
42046.57558,62.32636536,76.70895082,68.76601242,64.86483172
42046.5757,62.34736346,76.23934127,68.56041051,63.06473461
42046.57581,62.36304384,76.72374579,68.85635832,64.79502792
42046.57593,62.41260854,76.90061142,68.76166593,65.27830039
42046.57605,62.44272738,76.80967299,68.75479566,64.84141294
42046.57616,62.48133201,76.98921731,68.96012011,65.37169585
42046.57628,62.50963237,76.64097359,68.79786034,63.99358566
42046.57639,62.55813285,76.55445147,68.69785333,63.51069542
42046.57651,62.59489905,77.14614599,69.02850223,65.5647275
42046.57662,62.64074254,77.23572375,68.95898029,65.73924137
42046.57674,62.66764114,77.06559365,68.9276301,65.02163792
42046.57686,62.69863239,77.05152395,68.92163371,64.86481983
42046.57697,62.75572038,77.12287355,68.9889292,64.93410305
42046.57709,62.78571925,77.71192243,69.09700908,67.0016058
42046.5772,62.82100059,77.0726069,69.10268487,64.52781313
42046.57732,62.86442411,77.23485249,69.08403056,64.97809908
42046.57743,62.91164873,77.34499996,69.25161764,65.22367959
42046.57755,62.91580238,77.12381991,69.09324309,64.39515485
42046.57767,62.95255307,77.36815833,69.2441051,65.17035293
42046.57778,62.97387226,77.57796478,69.31060989,65.87072473
42046.5779,63.01819055,77.09156343,69.11801877,63.92943743
42046.57801,63.04334344,77.4636283,69.32624861,65.2142692
42046.57813,63.06417201,77.72557206,69.23601319,66.10832493
42046.57824,63.10357328,77.91918663,69.41615833,66.68785436
42046.57836,63.10896135,77.74446428,69.41795655,66.02612692
42046.57848,63.15034648,77.65673462,69.44853374,65.56280778
42046.57859,63.17583278,77.35523668,69.44644792,64.36617386
42046.57871,63.20036218,77.82875954,69.50071205,66.02684409
42046.57882,63.21518708,77.85889675,69.49044363,66.08759758
42046.57894,63.32501291,78.2393312,69.66658643,67.11657128
42046.57905,63.56721464,78.74774976,69.85180039,68.16850745
42046.57917,63.50014418,78.23460883,69.84459185,66.5057045
42046.57929,63.51204345,78.12244667,69.70336837,66.05227701
42046.5794,63.53559714,77.99892403,69.69622198,65.51752717
42046.57952,63.53881007,78.28377502,69.83350963,66.55576181
42046.57963,63.5521559,78.08795224,69.81258909,65.78930153
42046.57975,63.57366486,78.11217005,69.83809605,65.80560717
42046.57987,63.5978636,77.91540162,69.88150975,64.99891707
42046.57998,63.62087498,78.09009152,69.92351388,65.56430661
42046.5801,63.65421806,78.22533865,69.83526695,65.94943742
42046.58021,63.6704256,78.03136136,69.99604801,65.18008782
42046.58033,63.68265645,78.01453236,69.86456046,65.07665965
42046.58044,63.73375447,78.09690982,69.88626425,65.20689123
42046.58056,63.76177304,78.21933036,70.00959624,65.5628226
42046.58068,63.77356796,78.31908903,70.0462197,65.89027805
42046.58079,63.80075442,78.01818895,70.0218871,64.6899132
42046.58091,63.84477833,78.6965009,70.16679585,67.03910189
42046.58102,63.85167971,78.2859639,70.19741304,65.50356158
42046.58114,63.88856379,78.0497029,70.1854516,64.50840339
42046.58125,63.90682745,77.75540009,70.17190666,63.36264749
42046.58137,63.95508985,78.46747653,70.17041322,65.82166951
42046.58149,63.97111195,78.42979047,70.29631083,65.62856252
42046.5816,64.00069579,77.9461468,70.16179111,63.74701391
42046.58172,64.03454018,78.44894823,70.30280118,65.48417151
42046.58183,64.06812977,78.69556256,70.33052572,66.27871922
42046.58195,64.11100153,78.54457372,70.31559371,65.57726745
42046.58206,64.12379111,78.26121998,70.32948524,64.49026099
42046.58218,64.15293557,78.96914433,70.55644532,66.9990898
42046.5823,64.15705999,78.57906746,70.35129479,65.54822959
42046.58241,64.20532129,78.66201966,70.39814903,65.69022113
42046.58253,64.22137579,78.65140367,70.49677094,65.59670823
42046.58264,64.25443491,78.7016065,70.57522049,65.66959129
42046.58276,64.30290536,78.98100472,70.69099392,66.53452436
42046.58287,64.32609808,78.42658526,70.57069214,64.41371245
42046.58299,64.37162276,79.5168865,70.99058802,68.2758295
42046.58311,64.39588387,79.47654292,70.96737025,68.04496942
42046.58322,64.4115912,79.29399365,70.94500997,67.31919844
42046.58334,64.4420368,79.18174638,70.89148847,66.80249531
42046.58345,64.44680954,79.50485787,70.88842174,67.97669298
42046.58357,64.45813941,79.29371338,71.04050919,67.16040697
42046.58368,64.47869513,79.50811098,71.11922581,67.88061229
42046.5838,64.51684665,79.75489761,71.22312337,68.66056034
42046.58392,64.53744301,79.71802262,71.20318505,68.45489045
42046.58403,64.57584455,79.23127808,71.14933119,66.53147105
42046.58415,64.58843762,79.69502062,71.21539561,68.19730896
42046.58426,64.6135768,79.85254442,71.34053863,68.69250068
42046.58438,64.66351672,79.7201103,71.20376763,68.0352883
42046.58449,64.68280868,80.10330794,71.36424988,69.3818377
42046.58461,64.71606954,79.52434611,71.34062405,67.13591166
42046.58473,64.7058552,80.05972713,71.42822067,69.14314067
42046.58484,64.741924,79.67377599,71.45036771,67.5988302
42046.58496,64.77117129,79.86840937,71.36499554,68.21682393
42046.58507,64.79458926,80.38910985,71.43963233,70.05613624
42046.58519,64.82305582,79.8417339,71.6240443,67.94268372
42046.58531,64.85926595,79.38705564,71.43932753,66.14477676
42046.58542,64.87335084,79.19850456,71.49143932,65.40241406
42046.58554,64.90576326,79.42888223,71.52090186,66.14127715
42046.58565,64.93576891,79.19109142,71.43158942,65.16355099
42046.58577,64.95098023,79.30401606,71.33779465,65.52800551
42046.58588,64.96816767,79.20168958,71.20367508,65.09278406
42046.586,64.98450578,79.52792025,71.39567294,66.23926626
42046.58611,65.02060528,79.49865422,71.45791237,66.00908987
42046.58623,65.03677203,79.77306209,71.445638,66.9653021
42046.58635,65.09634165,79.15402065,71.26769119,64.48275117
42046.58646,65.12407092,79.37972962,71.42116036,65.22027151
42046.58658,65.12514298,79.33184187,71.40141841,65.04021688
42046.58669,65.15050052,79.42967999,71.48470827,65.31471313
42046.58681,65.18985119,79.48257316,71.47142182,65.37620354
42046.58693,65.23330941,79.86873322,71.53071864,66.65165202
42046.58704,65.24032901,79.80020323,71.66864646,66.3753609
42046.58716,65.26499024,79.46258475,71.71364341,65.0478844
42046.58727,65.28860392,79.56210324,71.59154397,65.33449173
42046.58739,65.35368717,79.61599508,71.56323282,65.31244511
42046.5875,65.3567593,79.51525831,71.67349608,64.93089459
42046.58762,65.35158013,79.53887809,71.60073884,65.03546915
42046.58773,65.40697817,79.61199838,71.74379858,65.11709053
42046.58785,65.46543358,79.83797583,71.81830045,65.75154036
42046.58797,65.47805048,79.67068288,71.64404201,65.0924006
42046.58808,65.51789752,79.74356602,71.79372393,65.22586458
42046.5882,65.52441069,79.88253621,71.7091492,65.71581688
42046.58831,65.5375283,79.89395189,71.8446627,65.71341515
42046.58843,65.57024403,79.94246028,72.01452035,65.78125415
42046.58855,65.60853654,79.7377061,71.81153344,64.89704717
42046.58866,65.6324437,80.11303731,71.84123302,66.19893851
42046.58878,65.66193675,79.52698729,71.85592448,63.93969708
42046.58889,65.70200784,80.05441064,71.87827369,65.74712004
42046.58901,65.71515591,79.68741515,71.84553218,64.35036078
42046.58912,65.73277526,79.61087264,71.84612529,64.00863379
42046.58924,65.75631372,79.932246,72.08536373,65.11291358
42046.58936,65.8086155,79.70541787,72.0181116,64.09989478
42046.58947,65.81816988,80.36280909,72.03839735,66.48975844
42046.58959,65.85455133,79.93720337,72.07339791,64.79818628
42046.5897,65.89302322,80.02506406,72.17941053,64.99150837
42046.58982,65.90943977,80.37882485,72.10361351,66.23939614
42046.58993,65.94023291,80.35029096,72.30198341,66.02986934
42046.59005,65.95763455,80.36128758,72.26789863,66.01140395
42046.59017,65.98404373,79.44983381,72.06155219,62.56362779
42046.59028,66.00538803,79.86855978,72.11174234,64.03397603
42046.5904,66.01340303,80.10154602,72.25871474,64.86526297
42046.59051,66.03871365,80.30425601,72.32785942,65.52640838
42046.59063,66.06776477,80.56408159,72.4063349,66.38538937
42046.59074,66.10334447,80.21211461,72.40652229,64.96779795
42046.59086,66.13526341,80.1175011,72.3153335,64.51097304
42046.59098,66.15546143,79.61955941,72.46194334,62.60786213
42046.59109,66.1913973,80.31472264,72.44011008,65.04740854
42046.59121,66.20890712,80.4632409,72.62274553,65.53533513
42046.59132,66.22989877,80.1704257,72.51012528,64.38518851
42046.59144,66.23545855,80.39688101,72.58325835,65.20079438
42046.59155,66.28350377,80.17758362,72.46745586,64.22985088
42046.59167,66.33220408,79.7989017,72.44136918,62.66948932
42046.59179,66.37348863,80.29038978,72.48239054,64.34048025
42046.5919,66.41592728,79.78864218,72.27080622,62.34787983
42046.59202,66.44137209,79.96356912,72.46204381,62.90613269
42046.59213,66.47276595,79.89120748,72.42068242,62.53309525
42046.59225,66.51701001,79.92911022,72.3583698,62.5227633
42046.59236,66.54416575,79.97767894,72.35193486,62.60965907
42046.59248,66.56658128,80.14067228,72.524034,63.13423758
42046.5926,66.58652021,80.28214267,72.67732168,63.58792804
42046.59271,66.62863421,80.27946253,72.67979027,63.43528663
42046.59283,66.6442722,79.90817304,72.63835304,62.01420968
42046.59294,66.66992697,80.21093277,72.59819655,63.04278787
42046.59306,66.70350794,80.39256893,72.73221989,63.59824558
42046.59317,66.73520768,80.15111601,72.57234521,62.6010786
42046.59329,66.7617525,79.97540075,72.77564416,61.86365228
42046.59341,66.77176208,80.06018143,72.66615277,62.14209809
42046.59352,66.80388026,80.4130847,72.80878427,63.33357817
42046.59364,66.82537363,80.39159451,72.82265084,63.18152484
42046.59375,66.85911745,80.60327668,72.8702389,63.84717962
42046.59387,66.89577251,80.18271025,72.83100569,62.17317151
42046.59399,66.93456839,80.35916793,72.84336414,62.69185728
42046.5941,66.95849349,80.61975625,72.98474576,63.57101245
42046.59422,67.01156144,80.02137,72.96862572,61.18616045
42046.59433,67.04708789,80.48586315,72.96071223,62.77726309
42046.59445,67.06479662,79.99280021,72.81214845,60.90042139
42046.59456,67.11551511,80.2389275,72.90019467,61.63536286
42046.59468,67.13300742,80.51041953,72.98524982,62.57647103
42046.59479,67.15086366,80.5118463,72.99436479,62.52119261
42046.59491,67.19985698,80.36784769,73.04443754,61.82447248
42046.59503,67.22170926,80.17578257,73.11438141,61.04267622
42046.59514,67.24447179,80.5722672,73.13488815,62.42649302
42046.59526,67.27314066,80.60791273,73.11564912,62.46065449
42046.59537,67.29481803,80.59525384,73.22703794,62.34051395
42046.59549,67.34576718,80.42479984,73.14503271,61.53966472
42046.5956,67.37268774,80.72049702,73.2952249,62.53805011
42046.59572,67.37952365,80.82064252,73.42892725,62.88393275
42046.59584,67.43984152,80.68444699,73.3088482,62.17752858
42046.59595,67.47107703,81.17643207,73.33110954,63.88477749
42046.59607,67.48831814,80.7380713,73.33603079,62.21079112
42046.59618,67.52591967,80.69920774,73.40761548,61.94009063
42046.5963,67.55338613,81.2646066,73.48093191,63.93069859
42046.59642,67.55787235,80.93201962,73.49100873,62.68973004
42046.59653,67.59923926,81.04452587,73.63639201,62.96411263
42046.59665,67.62083648,80.61902349,73.53602544,61.32280163
42046.59676,67.66203443,81.38090745,73.64543907,63.99098954
42046.59688,67.68606613,80.98973402,73.52870989,62.46780135
42046.59699,67.70146101,81.32816461,73.70296112,63.66291743
42046.59711,67.71485817,80.78450421,73.61789564,61.61384882
42046.59723,67.75671899,80.73026944,73.53128972,61.27205781
42046.59734,67.80442751,80.83262245,73.64609169,61.48749587
42046.59746,67.82915407,80.94976572,73.73546642,61.83536967
42046.59757,67.82667082,80.82197851,73.64661497,61.37285522
42046.59769,67.85424434,80.98381851,73.82274309,61.87579878
42046.5978,67.88229774,81.18335909,73.83623278,62.51608787
42046.59792,67.91760903,80.8989637,73.71086315,61.34824145
42046.59804,67.94358001,81.13122676,73.929022,62.11617203
42046.59815,67.98349405,81.34296249,73.86687669,62.76122094
42046.59827,68.00576879,81.59354261,73.95469637,63.60929879
42046.59838,68.02288775,81.10972568,73.91027136,61.76803261
42046.5985,68.06565708,81.04979325,73.82390566,61.4021411
42046.59861,68.09425898,81.34170572,73.92140515,62.38103035
42046.59873,68.07868217,81.51059412,74.07745779,63.0563353
42046.59885,68.13930721,81.44559694,74.05637282,62.61120811
42046.59896,68.14122384,81.16146107,74.01018119,61.55747538
42046.59908,68.18883898,81.47182369,74.12780012,62.53993078
